87,上海-北京,05月03日,中国联合航空,KN5738空客330(大),虹桥国际机场T2,10:40,12:40 ,大兴国际机场,1616,flights.ctrip.com
88,上海-北京,05月03日,中国联合航空,KN5956空客330(大),虹桥国际机场T2,19:45,22:00 ,大兴国际机场,1616,flights.ctrip.com
89,上海-北京,05月03日,南方航空,CZ8882空客320(中),浦东国际机场T2,18:30,21:00 ,大兴国际机场,1620,flights.ctrip.com
90,上海-北京,05月03日,东方航空,MU8870波音737(中),浦东国际机场T1,08:10,10:25 ,大兴国际机场,1630,flights.ctrip.com
91,上海-北京,05月03日,东方航空,MU8796空客330(大),虹桥国际机场T2,10:40,12:40 ,大兴国际机场,1630,flights.ctrip.com
92,上海-北京,05月03日,厦门航空,MF4669空客330(大),虹桥国际机场T2,11:25,13:40 ,大兴国际机场,1630,flights.ctrip.com
93,上海-北京,05月03日,南方航空,CZ8880空客330(大),虹桥国际机场T2,11:25,13:40 ,大兴国际机场,1630,flights.ctrip.com
94,上海-北京,05月03日,厦门航空,MF4671空客320(中),浦东国际机场T2,18:30,21:00 ,大兴国际机场,1630,flights.ctrip.com
95,上海-北京,05月03日,河北航空,NS8546波音787(大),浦东国际机场T2,19:45,22:00 ,大兴国际机场,1630,flights.ctrip.com
96,上海-北京,05月03日,东方航空,MU8860空客330(大),虹桥国际机场T2,19:45,22:00 ,大兴国际机场,1630,flights.ctrip.com
97,上海-北京,05月03日,东方航空,MU8122波音787(大),浦东国际机场T2,19:45,22:00 ,大兴国际机场,1630,flights.ctrip.com
98,上海-北京,05月03日,厦门航空,MF4673空客320(中),虹桥国际机场T2,19:45,22:00 ,大兴国际机场,1630,flights.ctrip.com
99,上海-北京,05月03日,厦门航空,MF8556梦想客机 波音787,浦东国际机场T2,19:45,22:00 ,大兴国际机场,1630,flights.ctrip.com
100,上海-北京,05月03日,长龙航空,GJ3662波音787(大),浦东国际机场T2,19:45,22:00 ,大兴国际机场,1630,flights.ctrip.com
101,上海-北京,05月03日,四川航空,3U2462波音787(大),浦东国际机场T2,19:45,22:00 ,大兴国际机场,1630,flights.ctrip.com
102,上海-北京,05月03日,南方航空,CZ8886空客320(中),虹桥国际机场T2,19:45,22:00 ,大兴国际机场,1630,flights.ctrip.com
103,上海-北京,05月03日,南方航空,CZ4461波音787(大),浦东国际机场T2,19:45,22:00 ,大兴国际机场,1630,flights.ctrip.com
104,上海-北京,05月03日,吉祥航空,HO3931空客330(大),虹桥国际机场T2,11:25,13:40 ,大兴国际机场,1660,flights.ctrip.com
